Karasu Tengu Kabuto: Ougon no Me no Kemono,2,FakeName
Kaze no Tairiku,2,FakeName
Kizuna Ichigeki,2,FakeName
Maryuu Senki,2,FakeName
One Million Year Dinosaur Dddli,2,FakeName
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai OVA,2,FakeName
Ore no Imouto ga Konna ni Kawaii Wake ga Nai. (ONA),2,FakeName
Panzer Dragoon,2,FakeName
PES: Peace Eco Smile,2,FakeName
PES: Peace Eco Smile - Drive your Heart,2,FakeName
Pocket Monsters Best Wishes: Kyurem VS Seikenshi,2,FakeName
Ranpo Kitan: Game of Laplace,2,FakeName
School Days (TV),2,FakeName
Seoul-yeok,2,FakeName
Shihaisha no Tasogare: TWILIGHT OF THE DARK MASTER,2,FakeName
Shikong Shitu,2,FakeName
Shinmai Maou no Testament: BURST,2,FakeName
Sonyeon 007 Jihajeguk,2,FakeName
Spectral Force Chronicle Divergence,2,FakeName
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,2,FakeName
Wonder Momo,2,FakeName
X,2,FakeName
Yakusoku no Neverland 2,2,FakeName
"Yume kara, Samenai",2,FakeName
ABUNAI SISTERS: KOKO & MIKA,1,FakeName
EX-ARM,1,FakeName
Gold Pencil And Alien Boy,1,FakeName
Golden Batman,1,FakeName
Gwisu Daejeonjaeng,1,FakeName
Hametsu no Mars,1,FakeName
Micro Teukgongdae Diatron 5,1,FakeName
Nami,1,FakeName
Narara Wondeogongju,1,FakeName
Ninja Collection,1,FakeName
Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,1,FakeName
Roboteuwang Sseonsyakeu,1,FakeName
Shitcom,1,FakeName
Solar I.II.III,1,FakeName
Sonyeon 007 Eunhateukgongdae,1,FakeName
Super Majingga 3,1,FakeName
Super Three Musketeers,1,FakeName
Super Titans 15,1,FakeName
Taekwon Boy White Eagle,1,FakeName
Tenkuu Danzai Skelter Heaven,1,FakeName
Val x Love,1,FakeName
Cowboy Bebop,10,Neb
Ergo Proxy,10,Neb
Hourou Musuko,9.1,Neb
Azumanga Daiou THE ANIMATION,9,Neb
Danshi Koukousei no Nichijou,9,Neb
Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,9,Neb
Kimi ni Todoke,9,Neb
Kimi ni Todoke 2ND SEASON,9,Neb
Kimi wa Houkago Insomnia,9,Neb
MEMORIES,9,Neb
NANA,9,Neb
NHK ni Youkoso!,9,Neb
Violet Evergarden,9,Neb
Yamada-kun to Lv999 no Koi wo Suru,9,Neb
Chobits,8.8,Neb
Demi-chan wa Kataritai,8.8,Neb
Kaguya-sama wa Kokurasetai?: Tensaitachi no Renai Zunousen,8.8,Neb
Wotaku ni Koi wa Muzukashii,8.8,Neb
Yakusoku no Neverland,8.8,Neb
Chihayafuru 2,8.7,Neb
Death Parade,8.7,Neb
Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen,8.7,Neb
Kaguya-sama wa Kokurasetai: Ultra Romantic,8.7,Neb
Kimetsu no Yaiba: Yuukaku-hen,8.7,Neb
Shiguang Dailiren,8.7,Neb
SPY×FAMILY,8.6,Neb
Chihayafuru,8.5,Neb
Idol,8.5,Neb
Paripi Koumei,8.5,Neb
Yuuri!!! on ICE,8.5,Neb
Buddy Daddies,8.4,Neb
Gakuen Babysitters OVA,8.4,Neb
serial experiments lain,8.4,Neb
Pocket Monsters: THE ORIGIN,8.3,Neb
Samurai Champloo,8.3,Neb
Shadows House,8.3,Neb
3-gatsu no Lion,8.2,Neb
Gake no Ue no Ponyo,8.2,Neb
Gakuen Babysitters,8.2,Neb
Kimi no Na wa.,8.2,Neb
Tsurezure Children,8.2,Neb
Zombie Land Saga,8.2,Neb
Zombie Land Saga: Revenge,8.2,Neb
Asobi Asobase,8.1,Neb
Aggressive Retsuko,8,Neb
Aggressive Retsuko Season 2,8,Neb
Aggressive Retsuko Season 3,8,Neb
Aho-Girl,8,Neb
Amaama to Inazuma,8,Neb
Blend S,8,Neb
Colorful,8,Neb
DEATH NOTE,8,Neb
"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",8,Neb
Given,8,Neb
Hataraku Maou-sama!,8,Neb
Kaiba,8,Neb
Kaze Tachinu,8,Neb
Kiseijuu: Sei no Kakuritsu,8,Neb
"Komi-san wa, Komyushou desu.",8,Neb
Kono Subarashii Sekai ni Shukufuku wo! 2,8,Neb
Mieruko-chan,8,Neb
Nami yo Kiitekure,8,Neb
Odd Taxi,8,Neb
Romantic Killer,8,Neb
Skip to Loafer,8,Neb
SPY×FAMILY Part 2,8,Neb
SPY×FAMILY Season 2,8,Neb
Yubisaki to Renren,8,Neb
Higurashi no Naku Koro ni,7.9,Neb
Kill la Kill,7.9,Neb
Net-juu no Susume,7.9,Neb
Go-toubun no Hanayome Movie,7.8,Neb
Go-toubun no Hanayome ∬,7.8,Neb
Isshuukan Friends.,7.8,Neb
Bishoujo Senshi Sailor Moon,7.7,Neb
BNA,7.7,Neb
Grand Blue,7.7,Neb
Howl no Ugoku Shiro,7.7,Neb
Kono Subarashii Sekai ni Shukufuku wo!,7.7,Neb
Tian Guan Ci Fu,7.6,Neb
Baka to Test to Shoukanjuu,7.5,Neb
Go-toubun no Hanayome,7.5,Neb
ID: INVADED,7.5,Neb
Kaichou wa Maid-sama!,7.5,Neb
Kimetsu no Yaiba: Katanakaji no Sato-hen,7.5,Neb
Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo,7.5,Neb
Non Non Biyori,7.5,Neb
Sono Bisque Doll wa Koi wo Suru,7.5,Neb
Yuru Camp△,7.5,Neb
D-Frag!,7.4,Neb
Eikoku Koi Monogatari Emma,7.4,Neb
Karigurashi no Arrietty,7.4,Neb
Aggressive Retsuko: We Wish You A Metal Christmas,7.3,Neb
Chainsaw Man,7.3,Neb
Eizouken ni wa Te wo Dasu na!,7.3,Neb
Hanamaru Youchien,7.3,Neb
Kimetsu no Yaiba: Mugen Ressha-hen (TV),7.3,Neb
Kotonoha no Niwa,7.3,Neb
Nichijou,7.3,Neb
Shadows House 2nd Season,7.3,Neb
Boku dake ga Inai Machi,7.2,Neb
Gakkou Gurashi!,7.2,Neb
GOLDEN BOY: Sasurai no Obenkyou Yarou,7.2,Neb
Sakura Quest,7.2,Neb
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7,Neb
Ao Haru Ride,7,Neb
BEASTARS,7,Neb
Bocchi the Rock!,7,Neb
Boku ga Aishita Subete no Kimi e,7,Neb
Boku no Kokoro no Yabai Yatsu,7,Neb
Dosanko Gal wa Namara Menkoi,7,Neb
Gakkou no Kaidan,7,Neb
Karakai Jouzu no Takagi-san 2,7,Neb
Kimetsu no Yaiba,7,Neb
Kusuriya no Hitorigoto,7,Neb
LOVE STAGE!!,7,Neb
Saiki Kusuo no Ψ-nan 2,7,Neb
Seitokai Yakuindomo,7,Neb
Sen to Chihiro no Kamikakushi,7,Neb
Shingeki no Kyojin,7,Neb
Shingeki no Kyojin 2,7,Neb
Tonikaku Kawaii,7,Neb
Tsuki ga Kirei,7,Neb
Zom 100: Zombie ni Naru Made ni Shitai 100 no Koto,7,Neb
Another,6.9,Neb
Tonari no Seki-kun,6.7,Neb
Bakemonogatari,6.5,Neb
Kawaii dake ja Nai Shikimori-san,6.5,Neb
Tonikaku Kawaii Season 2,6.5,Neb
Watashi no Shiawase na Kekkon,6.5,Neb
Dead Leaves,6.2,Neb
91Days,6,Neb
Aharen-san wa Hakarenai,6,Neb
Kimagure Orange☆Road,6,Neb
Lycoris Recoil,6,Neb
Mahou Shoujo Madoka☆Magica,6,Neb
Tenki no Ko,6,Neb
Yahari Ore no Seishun Love Come wa Machigatteiru. Kan,6,Neb
Kimagure Orange☆Road: Ano Hi ni Kaeritai,5.7,Neb
Hitoribocchi no ○○ Seikatsu,5.5,Neb
Seitokai Yakuindomo＊,5.5,Neb
Suzumiya Haruhi no Yuuutsu (2009),5.5,Neb
Chuunibyou demo Koi ga Shitai!,5.3,Neb
Angel Beats!,5,Neb
Hataraku Maou-sama!!,5,Neb
"Keikenzumi na Kimi to, Keiken Zero na Ore ga, Otsukiai suru Hanashi.",5,Neb
Senpai ga Uzai Kouhai no Hanashi,5,Neb
Uchi no Kaisha no Chiisai Senpai no Hanashi,5,Neb
Code Geass: Hangyaku no Lelouch,4.5,Neb
Yoru wa Mijikashi Arukeyo Otome,4.5,Neb
Suki na Ko ga Megane wo Wasureta,3.5,Neb
"Kanojo, Okarishimasu",2,Neb
Eromanga Sensei,1.2,Neb
Anitore! EX,1,Neb
Anitore! XX: Hitotsu Yane no Shita de,1,Neb
Bungou Stray Dogs 5th Season,9.5,LadyCassandra
Shingeki no Kyojin: The Final Season - Kanketsu-hen Kouhen,9.5,LadyCassandra
Sousou no Frieren,9.5,LadyCassandra
Gakuen Babysitters,9,LadyCassandra
Kusuriya no Hitorigoto,9,LadyCassandra
Mushoku Tensei II: Isekai Ittara Honki Dasu,9,LadyCassandra
Kaichou wa Maid-sama!,8.5,LadyCassandra
Buddy Daddies,8,LadyCassandra
Dororo,6.5,LadyCassandra
Horimiya: piece,6.5,LadyCassandra
Watashi no Shiawase na Kekkon,5.5,LadyCassandra
"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou II",5,LadyCassandra
Re:Zero kara Hajimeru Isekai Seikatsu,4.5,LadyCassandra
Hametsu no Oukoku,4,LadyCassandra
Yakusoku no Neverland 2,1,LadyCassandra
11eyes,6,StarShower
5-toubun no Hanayome,7,StarShower
5-toubun no Hanayome ∬,7,StarShower
86,10,StarShower
86 Part 2,8,StarShower
Afro Samurai,6,StarShower
Akame ga Kill!,10,StarShower
Amnesia,7,StarShower
Angel Beats!,10,StarShower
Another,10,StarShower
Ao no Exorcist,10,StarShower
Ao no Exorcist: Kyoto Fujouou-hen,10,StarShower
Ao no Kanata no Four Rhythm,7,StarShower
Aoki Hagane no Arpeggio: Ars Nova,7,StarShower
Asobi Asobase,10,StarShower
Asobi ni Iku yo!,7,StarShower
Asobi ni Iku yo!: Asobi ni Oide,6,StarShower
B-gata H-kei,6,StarShower
Baccano!,10,StarShower
Baka to Test to Shoukanjuu,7,StarShower
Bakemonogatari,10,StarShower
Basilisk: Kouga Ninpou Chou,10,StarShower
Bayonetta: Bloody Fate,6,StarShower
Birdie Wing: Golf Girls' Story,8,StarShower
Black Blood Brothers,10,StarShower
Black Clover,8,StarShower
Black Lagoon,8,StarShower
Black Lagoon: The Second Barrage,8,StarShower
Black★Rock Shooter,7,StarShower
Black★Rock Shooter (OVA),7,StarShower
Black★Rock Shooter (TV),7,StarShower
Blend S,8,StarShower
Blood+,8,StarShower
Bloodivores,6,StarShower
Bocchi the Rock!,8,StarShower
Boku dake ga Inai Machi,10,StarShower
Boku no Hero Academia,9,StarShower
Boku no Hero Academia 2nd Season,9,StarShower
Boku no Hero Academia 3rd Season,9,StarShower
Boku no Hero Academia 4th Season,9,StarShower
Boku no Hero Academia 5th Season,8,StarShower
Boku no Hero Academia 6th Season,8,StarShower
Boku wa Tomodachi ga Sukunai,8,StarShower
Boku wa Tomodachi ga Sukunai Next,8,StarShower
Boku wa Tomodachi ga Sukunai: Yaminabe wa Bishoujo ga Zannen na Nioi,7,StarShower
Bokura wa Minna Kawai-sou,8,StarShower
Bounen no Xamdou,7,StarShower
Brotherhood: Final Fantasy XV,7,StarShower
Bubuki Buranki,7,StarShower
Bungou Stray Dogs,10,StarShower
Bungou Stray Dogs 2nd Season,10,StarShower
Bungou Stray Dogs 3rd Season,8,StarShower
Bungou Stray Dogs: Dead Apple,7,StarShower
Burn the Witch,8,StarShower
Canaan,9,StarShower
Chainsaw Man,8,StarShower
Charlotte,8,StarShower
ChäoS;Child,6,StarShower
ChäoS;HEAd,7,StarShower
Chime,10,StarShower
Chobits,8,StarShower
Choujigen Game Neptune The Animation,6,StarShower
Citrus,8,StarShower
Clannad,10,StarShower
Clannad: After Story,10,StarShower
Comet Lucifer,6,StarShower
Cyberpunk: Edgerunners,8,StarShower
D.Gray-man,10,StarShower
D.Gray-man Hallow,8,StarShower
"Dakara Boku wa, H ga Dekinai.",7,StarShower
Dansai Bunri no Crime Edge,6,StarShower
Darker than Black: Kuro no Keiyakusha,10,StarShower
Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,10,StarShower
Darker than Black: Kuro no Keiyakusha Gaiden,10,StarShower
Darker than Black: Ryuusei no Gemini,9,StarShower
Darling in the FranXX,7,StarShower
Darwin's Game,7,StarShower
Date A Bullet: Dead or Bullet,7,StarShower
Date A Bullet: Nightmare or Queen,7,StarShower
Date A Live,8,StarShower
Date A Live II,8,StarShower
Date A Live III,7,StarShower
Date A Live IV,7,StarShower
Deadman Wonderland,8,StarShower
Deatte 5-byou de Battle,7,StarShower
Devil May Cry,7,StarShower
Dies Irae,4,StarShower
Dies Irae: To the Ring Reincarnation,5,StarShower
Downloader,10,StarShower
Dr. Stone,7,StarShower
Dr. Stone: Stone Wars,8,StarShower
Dragonaut: The Resonance,8,StarShower
Dumbbell Nan Kilo Moteru?,7,StarShower
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7,StarShower
Durarara!!,9,StarShower
Durarara!!x2 Ketsu,9,StarShower
Durarara!!x2 Shou,9,StarShower
Durarara!!x2 Ten,9,StarShower
El Cazador de la Bruja,8,StarShower
Elfen Lied,9,StarShower
Enen no Shouboutai,8,StarShower
Enen no Shouboutai: Ni no Shou,8,StarShower
Engage Kiss,7,StarShower
Ergo Proxy,8,StarShower
Eromanga-sensei,7,StarShower
Fairy Tail,10,StarShower
Fairy Tail (2014),10,StarShower
Fairy Tail: Final Series,10,StarShower
Fate/Grand Order: First Order,7,StarShower
Fate/stay night,8,StarShower
Fate/Zero,9,StarShower
Fate/Zero 2nd Season,9,StarShower
Final Fantasy VII: Advent Children,7,StarShower
Final Fantasy VII: Advent Children Complete,7,StarShower
Fumetsu no Anata e,10,StarShower
Ga-Rei: Zero,8,StarShower
"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",8,StarShower
Gaikotsu Shotenin Honda-san,7,StarShower
Gakusen Toshi Asterisk,7,StarShower
Gakusen Toshi Asterisk 2nd Season,7,StarShower
Gamers!,6,StarShower
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8,StarShower
Genei wo Kakeru Taiyou,8,StarShower
Ghost Hunt,7,StarShower
Girly Air Force,6,StarShower
Given,7,StarShower
Goblin Slayer,9,StarShower
Goblin Slayer II,7,StarShower
Goblin Slayer: Goblin's Crown,7,StarShower
God Eater,7,StarShower
Gokukoku no Brynhildr,7,StarShower
Gosick,8,StarShower
Guilty Crown,9,StarShower
Hanebado!,7,StarShower
Harukana Receive,6,StarShower
Hataraku Maou-sama!,8,StarShower
Hataraku Maou-sama!!,6,StarShower
Hidan no Aria,6,StarShower
Hidan no Aria AA,6,StarShower
Higashi no Eden,8,StarShower
Higashi no Eden Movie II: Paradise Lost,8,StarShower
Hige wo Soru. Soshite Joshikousei wo Hirou.,7,StarShower
High School DxD,9,StarShower
High School DxD BorN,9,StarShower
High School DxD Hero,9,StarShower
High School DxD New,9,StarShower
Highschool of the Dead,8,StarShower
Highschool of the Dead: Drifters of the Dead,6,StarShower
Higurashi no Naku Koro ni,8,StarShower
Higurashi no Naku Koro ni Kai,8,StarShower
Higurashi no Naku Koro ni Kaku: Outbreak,7,StarShower
Higurashi no Naku Koro ni Kira,7,StarShower
Higurashi no Naku Koro ni Rei,7,StarShower
Hinamatsuri,8,StarShower
Hundred,7,StarShower
Ibara no Ou,6,StarShower
Ichiban Ushiro no Daimaou,7,StarShower
"Ijiranaide, Nagatoro-san",7,StarShower
Inferno Cop,6,StarShower
Inferno Cop: Fact Files,6,StarShower
Isekai Maou to Shoukan Shoujo no Dorei Majutsu,7,StarShower
Isekai Yakkyoku,7,StarShower
Itsuka Tenma no Kuro Usagi,6,StarShower
Jujutsu Kaisen,9,StarShower
Juushin Enbu: Hero Tales,8,StarShower
K,8,StarShower
K-On!,7,StarShower
K: Return of Kings,8,StarShower
Kami no Tou,7,StarShower
Kami nomi zo Shiru Sekai,8,StarShower
Kami nomi zo Shiru Sekai II,8,StarShower
Kami nomi zo Shiru Sekai: Megami-hen,8,StarShower
Kantai Collection: KanColle,6,StarShower
Kawaii dake ja Nai Shikimori-san,6,StarShower
Kaze no Stigma,7,StarShower
Keijo!!!!!!!!,7,StarShower
Kidou Butouden G Gundam,7,StarShower
Kill la Kill,8,StarShower
Kimetsu no Yaiba,10,StarShower
Kimetsu no Yaiba: Katanakaji no Sato-hen,8,StarShower
Kimetsu no Yaiba: Mugen Ressha-hen,9,StarShower
Kimetsu no Yaiba: Yuukaku-hen,9,StarShower
Kimi no Na wa.,8,StarShower
Kingsglaive: Final Fantasy XV,7,StarShower
Kiseijuu: Sei no Kakuritsu,8,StarShower
Kobayashi-san Chi no Maid Dragon,8,StarShower
Kobayashi-san Chi no Maid Dragon S,7,StarShower
Kono Subarashii Sekai ni Shukufuku wo!,8,StarShower
Kono Subarashii Sekai ni Shukufuku wo! 2,8,StarShower
Kore wa Zombie desu ka?,7,StarShower
Kore wa Zombie desu ka? of the Dead,7,StarShower
"Kore wa Zombie desu ka? of the Dead: Hai, Minotake ni Attemasu",7,StarShower
Kore wa Zombie desu ka? OVA,7,StarShower
Koukaku no Regios,10,StarShower
Kurogane no Linebarrels,8,StarShower
Kuroshitsuji,10,StarShower
Kuroshitsuji II,10,StarShower
Leadale no Daichi nite,7,StarShower
Log Horizon,8,StarShower
Log Horizon 2nd Season,8,StarShower
Lycoris Recoil,9,StarShower
Mahou Shoujo Tokushusen Asuka,6,StarShower
Mahouka Koukou no Rettousei,8,StarShower
Mahoutsukai no Yome,9,StarShower
"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",8,StarShower
Masamune-kun no Revenge,6,StarShower
Mashiro no Oto,8,StarShower
Mashle,9,StarShower
Mashle: Shinkakusha Kouho Senbatsu Shiken-hen,9,StarShower
Mayoiga,6,StarShower
Medaka Box,7,StarShower
Medaka Box Abnormal,7,StarShower
Metallic Rouge,7,StarShower
Mieruko-chan,7,StarShower
Mini Dragon,7,StarShower
Mirai Nikki,8,StarShower
Mnemosyne: Mnemosyne no Musume-tachi,7,StarShower
Mob Psycho 100,8,StarShower
Mob Psycho 100 II,9,StarShower
Mob Psycho 100 III,6,StarShower
Momo Kyun Sword,5,StarShower
Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,7,StarShower
Murder Princess,7,StarShower
Musaigen no Phantom World,6,StarShower
Mushoku Tensei II: Isekai Ittara Honki Dasu,8,StarShower
Mushoku Tensei: Isekai Ittara Honki Dasu,9,StarShower
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,9,StarShower
Nabari no Ou,7,StarShower
Needless,9,StarShower
Needless+: Saint Lily Gakuen no Himitsu,7,StarShower
Net-juu no Susume,7,StarShower
Netoge no Yome wa Onnanoko ja Nai to Omotta?,8,StarShower
New Game!,7,StarShower
New Game!!,7,StarShower
NieR:Automata Ver1.1a,7,StarShower
Nisekoi,8,StarShower
Nisekoi:,8,StarShower
No Game No Life,9,StarShower
Noragami,8,StarShower
Odd Taxi,10,StarShower
One Punch Man,9,StarShower
Ookami to Koushinryou,10,StarShower
Ookami to Koushinryou II,10,StarShower
Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,8,StarShower
Ookami-san to Shichinin no Nakama-tachi,7,StarShower
Ore dake Level Up na Ken,9,StarShower
"Ore, Twintail ni Narimasu.",6,StarShower
Ousama Game The Animation,6,StarShower
Overlord,9,StarShower
Overlord II,8,StarShower
Overlord III,8,StarShower
Overlord IV,8,StarShower
Persona 3 the Movie 2: Midsummer Knight's Dream,8,StarShower
Phantom: Requiem for the Phantom,8,StarShower
Plunderer,8,StarShower
Popotan,5,StarShower
Psycho-Pass,9,StarShower
Psycho-Pass 2,7,StarShower
Punch Line,6,StarShower
Qualidea Code,6,StarShower
Queen's Blade: Gyokuza wo Tsugu Mono,6,StarShower
Rakudai Kishi no Cavalry,8,StarShower
Rokka no Yuusha,7,StarShower
Rosario to Vampire,8,StarShower
Rosario to Vampire Capu2,8,StarShower
Saenai Heroine no Sodatekata,7,StarShower
Sakura-sou no Pet na Kanojo,8,StarShower
Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,10,StarShower
Samurai Champloo,9,StarShower
Satsuriku no Tenshi,6,StarShower
School Days,5,StarShower
School Rumble,8,StarShower
School Rumble Ni Gakki,8,StarShower
School Rumble: Ichi Gakki Hoshuu,8,StarShower
Seiken no Blacksmith,6,StarShower
Seireitsukai no Blade Dance,7,StarShower
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,9,StarShower
"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",8,StarShower
Sekirei,8,StarShower
Sekirei: Pure Engagement,8,StarShower
Sekirei: Pure Engagement Episode 0,7,StarShower
Sengoku Otome: Momoiro Paradox,5,StarShower
Seto no Hanayome,7,StarShower
Shadows House,7,StarShower
Shadows House 2nd Season,8,StarShower
Shakugan no Shana,8,StarShower
Shakugan no Shana II (Second),9,StarShower
Shakugan no Shana III (Final),7,StarShower
Shigatsu wa Kimi no Uso,10,StarShower
Shijou Saikyou no Deshi Kenichi,8,StarShower
Shikabane Hime: Aka,10,StarShower
Shikabane Hime: Kuro,10,StarShower
Shingeki no Kyojin,10,StarShower
Shingeki no Kyojin Season 2,10,StarShower
Shingeki no Kyojin Season 3,10,StarShower
Shingeki no Kyojin Season 3 Part 2,10,StarShower
Shingeki no Kyojin: The Final Season,10,StarShower
Shingeki no Kyojin: The Final Season Part 2,8,StarShower
Shingeki! Kyojin Chuugakkou,6,StarShower
Shinmai Maou no Testament,6,StarShower
Shinmai Maou no Testament Burst,6,StarShower
Shinmai Maou no Testament Burst: Toujou Basara no Shigoku Heiwa na Nichijou,6,StarShower
Shinmai Maou no Testament: Toujou Basara no Hard Sweet na Nichijou,6,StarShower
Shirokuma Cafe,9,StarShower
Shokugeki no Souma,10,StarShower
Shokugeki no Souma: Gou no Sara,9,StarShower
Shokugeki no Souma: Ni no Sara,10,StarShower
Shokugeki no Souma: San no Sara,10,StarShower
Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,9,StarShower
Shokugeki no Souma: Shin no Sara,9,StarShower
Shuffle!,7,StarShower
Shuumatsu no Izetta,8,StarShower
Sin: Nanatsu no Taizai,5,StarShower
SoniAni: Super Sonico The Animation,5,StarShower
Sono Bisque Doll wa Koi wo Suru,10,StarShower
Sora no Otoshimono,7,StarShower
Sora no Otoshimono Forte,7,StarShower
Sora no Otoshimono: Project Pink,7,StarShower
Sora no Otoshimono: Tokeijikake no Angeloid,6,StarShower
Soul Eater,9,StarShower
Sousei no Onmyouji,8,StarShower
Sousou no Frieren,9,StarShower
Spy x Family,10,StarShower
SPY×FAMILY Part 2,8,StarShower
SSSS.Gridman,7,StarShower
Steins;Gate,10,StarShower
Steins;Gate 0,8,StarShower
Steins;Gate: Oukoubakko no Poriomania,9,StarShower
Strike the Blood,7,StarShower
Subete ga F ni Naru,7,StarShower
Suzume no Tojimari,9,StarShower
Sword Art Online,8,StarShower
Sword Art Online II,7,StarShower
Sword Art Online: Extra Edition,6,StarShower
Taboo Tattoo,5,StarShower
Takt Op. Destiny,8,StarShower
Tari Tari,7,StarShower
Tate no Yuusha no Nariagari,9,StarShower
Tate no Yuusha no Nariagari Season 2,6,StarShower
Tengen Toppa Gurren Lagann,9,StarShower
Tenki no Ko,9,StarShower
Tensei shitara Slime Datta Ken,10,StarShower
Tensei shitara Slime Datta Ken 2nd Season,10,StarShower
Tensei shitara Slime Datta Ken 2nd Season Part 2,8,StarShower
Tetsuwan Birdy Decode,9,StarShower
Tetsuwan Birdy Decode:02,9,StarShower
The Everlasting Guilty Crown,10,StarShower
The God of High School,7,StarShower
To LOVE-Ru,7,StarShower
Tong Ling Fei,10,StarShower
Toradora!,8,StarShower
Trinity Blood,7,StarShower
Trinity Seven,7,StarShower
Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,6,StarShower
Ulysses: Jehanne Darc to Renkin no Kishi,5,StarShower
Uma Musume: Pretty Derby,7,StarShower
Uma Musume: Pretty Derby Season 2,8,StarShower
Uma Musume: Pretty Derby Season 3,8,StarShower
Vivy: Fluorite Eye's Song,9,StarShower
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,7,StarShower
Witchblade,8,StarShower
World Destruction: Sekai Bokumetsu no Rokunin,7,StarShower
World Trigger,9,StarShower
World Trigger 2nd Season,8,StarShower
World Trigger 3rd Season,8,StarShower
Xian Wang de Richang Shenghuo,9,StarShower
Xian Wang de Richang Shenghuo 2,7,StarShower
Xian Wang de Richang Shenghuo 3,7,StarShower
xxxHOLiC,8,StarShower
Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8,StarShower
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,8,StarShower
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8,StarShower
Yamada-kun to 7-nin no Majo,7,StarShower
Yoku Wakaru Gendai Mahou,5,StarShower
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,9,StarShower
Young Black Jack,7,StarShower
Zetsuen no Tempest,8,StarShower
Zettai Shougeki: Platonic Heart,4,StarShower
Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,7,StarShower
Zombieland Saga,7,StarShower
Zombieland Saga Revenge,8,StarShower
Oshi no Ko,9,Himeguma
5-toubun no Hanayome,9,Himeguma
5-toubun no Hanayome ∬,9,Himeguma
Akiba Meido Sensou,7,Himeguma
Blend S,9,Himeguma
Bocchi the Rock!,9,Himeguma
Boku no Hero Academia,6,Himeguma
Boku no Hero Academia 2nd Season,5,Himeguma
Chihayafuru,11,Himeguma
Chuunibyou demo Koi ga Shitai!,10,Himeguma
Coquelicot-zaka kara,9,Himeguma
Cyberpunk: Edgerunners,6,Himeguma
Dosanko Gal wa Namara Menkoi,7,Himeguma
Fruits Basket,8,Himeguma
Fruits Basket 1st Season,11,Himeguma
Fruits Basket 2nd Season,11,Himeguma
Fruits Basket: Prelude,9,Himeguma
Fruits Basket: The Final,11,Himeguma
Haikyuu!!,7,Himeguma
Hataraku Maou-sama!,5,Himeguma
Horimiya,7,Himeguma
Horimiya: Piece,7,Himeguma
Hotarubi no Mori e,8,Himeguma
Houkago Saikoro Club,9,Himeguma
Houkago Shounen Hanako-kun,8,Himeguma
Idol,10,Himeguma
Ijiranaide Nagatoro-san,9,Himeguma
Ijiranaide Nagatoro-san 2nd Attack,9,Himeguma
Jibaku Shounen Hanako-kun,11,Himeguma
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,10,Himeguma
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,10,Himeguma
Kaichou wa Maid-sama!,11,Himeguma
Kamisama Hajimemashita,11,Himeguma
Kamisama Hajimemashita: Kako-hen,11,Himeguma
Kamisama Hajimemashita◎,11,Himeguma
